date,weight,weighted conviction,weighted sentiment,normalized weighted conviction,normalized weighted sentiment,conviction avg,conviction std,weighted conviction avg,weighted conviction std,weighted sentiment avg,weighted sentiment std
2020-12-30,17791,13401.07616793,17739,0.7532503045320668,0.9970771738519476,0.7522821048076923,0.3525299156396641,85.90433440980769,522.9570745818971,113.71153846153847,627.6117148685152
2020-12-31,9846,4325.55190274,9780,0.43932072950842976,0.9932967702620353,0.6312513657142856,0.4487333135858997,51.49466550880952,294.41089405883116,116.42857142857143,694.6508230188936
2021-01-01,5679,4809.02073414,5613,0.8468076658108822,0.98837823560486,0.7203652696202532,0.34691310503323625,60.87368017898734,438.9548290783047,71.0506329113924,493.2906746646775
2021-01-02,14002,6117.62111152,13994,0.43691052074846454,0.9994286530495643,0.7394159891891892,0.35122993348129233,165.34111112216218,726.5741127677139,378.2162162162162,1713.9922230981215
2021-01-03,26364,21325.27179392,26047,0.8088784628250645,0.9879760279168563,0.685608701862745,0.4033327462601987,209.0712920972549,1911.6855623272866,255.36274509803923,2244.7541080766605
2021-01-04,6453,2752.1207127,5863,0.42648701576011155,0.9085696575236324,0.7004550160256411,0.3809955025101201,35.283598880769226,174.57002026070518,75.16666666666667,410.6970766204561
2021-01-05,1393,997.03629657,1312,0.7157475208686288,0.9418521177315147,0.6722626925714286,0.46673703141503187,9.495583776857142,27.081803779355045,12.495238095238095,44.16928183563162
2021-01-06,16910,3954.71473677,8234,0.23386840548610288,0.48693081017149614,0.7645717994771242,0.33825360221897793,25.847808737058823,373.391473863344,53.81699346405229,833.4961594795842
2021-01-07,15854,6786.09036774,15596,0.4280364808717043,0.983726504352214,0.7878297453333333,0.24541371477335694,150.802008172,850.2430787458728,346.5777777777778,2005.3868306149916
2021-01-08,20244,9162.9759525,20117,0.45262675125963253,0.9937265362576566,0.7765288400909091,0.24370197942031707,83.29978138636365,403.0854375954644,182.88181818181818,948.3875812417326
2021-01-09,6330,3231.75450168,6305,0.5105457348625593,0.9960505529225908,0.7633882185046729,0.2770164078286488,30.203313099813084,192.82006755849721,58.925233644859816,452.0453872047643
2021-01-10,8735,6405.515938990001,8239,0.7333160777321123,0.9432169433314253,0.724243396,0.3007193095008222,64.05515938990001,374.3873728325086,82.39,468.458074512285
2021-01-11,729,597.78739273,671,0.8200101409190672,0.9204389574759945,0.6192904205263158,0.4757924211656224,10.487498118070175,35.35226260296883,11.771929824561404,38.58757088190984
2021-01-12,4903,1142.39669526,1672,0.23299952993269424,0.3410157046706098,0.8024138074999999,0.2541860836140295,16.79995140088235,45.90157162041906,24.58823529411765,91.07848596564699
2021-01-13,9327,4164.26695765,9253,0.4464744245362925,0.9920660448161253,0.7627021936708861,0.25142804788829376,52.712239970253165,263.1505147371409,117.12658227848101,620.5853185643829
2021-01-14,2158,1155.85170058,2097,0.5356124655143651,0.9717330861909175,0.7541177132989692,0.27691801661578486,11.915996913195876,52.5454695887291,21.61855670103093,118.81572245314108
2021-01-15,11924,5989.07541612,11766,0.5022706655585374,0.9867494129486749,0.763842153846154,0.3029109659353016,51.18867877025641,346.8769369381873,100.56410256410257,808.3964905550027
2021-01-16,7802,4270.39692326,7672,0.547346439792361,0.9833376057421174,0.6829037093333333,0.4365778621016893,47.448854702888895,319.0276953311512,85.24444444444444,565.3624334429769
2021-01-17,7534,3251.1544541700005,7504,0.43153098674940277,0.9960180514998672,0.6836779825531916,0.31664354828091484,69.17349902489363,419.3542394987073,159.6595744680851,988.993719516607
2021-01-18,11155,5401.8239033499995,11079,0.484251358435679,0.9931869116987898,0.7717045382882883,0.3073535251719294,48.66508021036036,291.0320618474851,99.8108108108108,685.6774952690423
2021-01-19,23411,12185.34183904,19490,0.5204964264251848,0.8325146298748451,0.6688266512781955,0.4529589528513105,91.61911157172932,549.2225796497843,146.54135338345864,852.4687367526027
2021-01-20,18666,10894.71812179,18576,0.5836664588979963,0.9951783992285439,0.7366103424691358,0.3395080313375,67.25134643080247,308.6839711756097,114.66666666666667,616.5377180383819
2021-01-21,7105,4479.97822364,7054,0.6305388069866291,0.9928219563687544,0.7582997371724138,0.2898235956811244,30.896401542344826,242.81726829674236,48.648275862068964,364.74786822609246
2021-01-22,4536,2043.065709,4535,0.4504113115079365,0.9997795414462081,0.7697639448979592,0.1814323974151829,41.69521855102041,196.90447709080792,92.55102040816327,464.6852008449954
2021-01-23,24690,11046.007713460001,24450,0.44738791873066025,0.9902794653705954,0.7659040395049506,0.2997730779231231,109.36641300455447,939.5592560593475,242.07920792079207,2213.6574698140107
2021-01-24,12713,457.20675347999975,2130,0.035963718514905985,0.16754503264375048,0.6591797852631579,0.4970845492575526,3.0079391676315774,330.7990660148788,14.013157894736842,493.3780704039496
2021-01-25,21520,11552.21061573,21195,0.5368127609539963,0.9848977695167286,0.6978973977419355,0.342379650101215,93.16298883653226,431.55738133109105,170.92741935483872,893.1205016466588
2021-01-26,9810,4623.33686403,9782,0.471288161470948,0.9971457696228339,0.7479881256097561,0.41571505653699914,56.38215687841463,266.92871497683444,119.29268292682927,629.493692058039
2021-01-27,39719,30454.568668019998,36631,0.7667506399461215,0.922253833178076,0.6986976100469483,0.4267020384160761,142.97919562450704,1011.899655045706,171.97652582159625,1180.347124515506
2021-01-28,87985,33638.817995180005,46753,0.38232446434255846,0.5313746661362733,0.767849797219917,0.28149160178809624,139.58015765634858,1198.6062938309212,193.99585062240664,1482.8161649878843
2021-01-29,44398,27499.39341861,43735,0.6193836077888644,0.985066894905176,0.7221508248648649,0.33863346140693656,185.8067122879054,1009.8200474901639,295.5067567567568,1421.94333582396
2021-01-30,43174,27410.79541598,42325,0.6348912636304257,0.9803353870384954,0.711629448368421,0.3400142203939738,144.26734429463158,1077.6671025028384,222.76315789473685,1463.9030462411802
2021-01-31,33926,14910.125391990001,24563,0.43948963603106767,0.7240169781288687,0.7317000718518519,0.33497085972365137,110.445373274,524.1825591546379,181.94814814814814,905.1155720590926
2021-02-01,38507,11966.56149139,24653,0.3107632765832187,0.6402212584724856,0.7124291971527777,0.32230851758520157,83.10112146798612,474.5010225802904,171.20138888888889,1106.9808153678466
2021-02-02,28123,16165.49871622,19624,0.5748141633616612,0.6977918429755005,0.7267827576351351,0.3637781914571895,109.22634267716217,687.7470161747019,132.59459459459458,807.6453710712145
2021-02-03,42772,16241.03630343,29507,0.3797118746710465,0.6898672028429814,0.7127274440170941,0.4208331660548314,69.40613804884616,529.0284433929024,126.0982905982906,862.152991061949
2021-02-04,12047,5688.873850600001,7119,0.4722232797044908,0.5909355026147589,0.7217975974056603,0.4006054575456341,26.83431061603774,322.5304830644593,33.58018867924528,370.04453194799237
2021-02-05,47225,17460.26323607,27990,0.36972500235193223,0.592694547379566,0.7624272240306122,0.3207962388970361,89.0829756942347,546.3690698104205,142.80612244897958,773.4993962925166
2021-02-06,21646,10226.32179445,21426,0.47243471285456895,0.9898364593920355,0.732259132051282,0.3194789758934042,43.702229890811964,291.3325816954978,91.56410256410257,685.3982756780251
2021-02-07,44321,23886.450742150002,43156,0.5389420532512805,0.9737144920015343,0.7232389909644671,0.31826901575691,121.25101899568529,828.0960045939369,219.06598984771574,1476.3326358736272
2021-02-08,127068,75495.41407407,125708,0.5941339603524884,0.9892970692857368,0.7187432677835051,0.38801360228640597,389.1516189385051,2216.3685849578583,647.979381443299,4173.457740594247
2021-02-09,43663,29746.53960706,42835,0.6812756706378398,0.9810365755903168,0.7215876397740113,0.3948336018869702,168.05954580259888,1050.3254140963866,242.00564971751413,1348.2632241364474
2021-02-10,32405,22532.79361998,31824,0.695349286220645,0.9820706681067737,0.7517417347417841,0.3175011544824278,105.7877634740845,566.820883874317,149.40845070422534,791.8806771915707
2021-02-11,57450,36272.72714398,56397,0.6313790625583986,0.9816710182767624,0.733740494117647,0.383606505015097,152.40641657134455,844.7160769943569,236.96218487394958,1375.4245108554203
2021-02-12,59300,37431.952307909996,57521,0.6312302244166947,0.97,0.7463903105199999,0.33501439943885447,149.72780923163998,1153.1479640520029,230.084,1532.3068642569604
2021-02-13,12981,6523.560737700001,12852,0.5025468559972267,0.9900623988906864,0.7571018591216216,0.3262229142948032,44.07811309256757,240.36702700349997,86.83783783783784,562.0560416299323
2021-02-14,23198,19349.28257573,22768,0.8340927052215709,0.9814639193033883,0.7416386601694915,0.36523014608683163,109.31798065384181,755.3585452967519,128.63276836158192,834.1878573919271
2021-02-15,22081,14498.67014428,21798,0.6566129316733844,0.9871835514695892,0.7577637520394737,0.3143773265115974,95.3859877913158,657.4988199564857,143.4078947368421,962.1977282667175
2021-02-16,52144,33480.10471455,51329,0.6420701272351564,0.9843702055845351,0.7272084461038961,0.3451823006797617,144.9355182448052,763.8147944401101,222.2034632034632,1139.3337897691317
2021-02-17,53894,39973.39119648,49243,0.7417039224492522,0.9137009685679296,0.7470378773109243,0.3298719263676901,167.9554251952941,1266.6906036673874,206.9033613445378,1480.447148179919
2021-02-18,57221,37246.927661229995,55827,0.6509310858116775,0.975638314604778,0.68136392475,0.4391367241409073,186.23463830614998,1079.1268800933128,279.135,1592.2753911876894
2021-02-19,73956,31794.29024298,51296,0.4299081919381795,0.6936016009519174,0.7316401443493151,0.36033681462515116,108.88455562664385,622.6117338690909,175.67123287671234,1070.9749972830125
2021-02-20,27232,14893.04595489,26017,0.5468950482847386,0.9553833725029377,0.7143451197586207,0.3209576265811671,51.355330878931035,375.9104780524652,89.71379310344828,627.7588445710023
2021-02-21,28739,13911.360830290001,28600,0.48405862522321585,0.9951633668534048,0.7481222605339806,0.3199641873437653,67.53087781694175,582.2311357845944,138.83495145631068,1360.8684859459158
2021-02-22,50082,30102.57025971,48095,0.6010656575158739,0.9603250668903,0.7008702392499999,0.3488278838863108,150.51285129855,789.149765407806,240.475,1283.077957334623
2021-02-23,81960,47673.58059739,79723,0.581668870148731,0.9727061981454368,0.7359149214410481,0.3364055337696912,208.1815746610917,1193.637994569817,348.1353711790393,2030.8406702854609
2021-02-24,47344,28630.19081447,47087,0.6047269097344964,0.9945716458262926,0.6606453530128206,0.36997251593581515,183.5268641953205,926.7916167861202,301.8397435897436,1475.5518836181147
2021-02-25,46834,27218.99378872,46434,0.5811802064465986,0.9914591963103728,0.7322550451785714,0.31851727724648543,243.02673025642858,914.6593883662591,414.5892857142857,1860.938475601561
2021-02-26,37073,24048.22633096,36245,0.6486722501809942,0.9776656866182937,0.7894482784162896,0.2410483104628528,108.81550376,831.5691986961217,164.00452488687782,1277.0099397980691
2021-02-27,15545,11202.33323513,15292,0.7206389987217755,0.9837246703119974,0.7098387123118279,0.3823876548940445,60.22759803833333,371.11301007511366,82.21505376344086,490.8222301505883
2021-02-28,27045,11306.61807597,23029,0.41806685435274543,0.8515067480125716,0.7135695628082191,0.3676610295374186,77.44258956143835,505.3801831345833,157.73287671232876,1175.2923292472938
2021-03-01,34979,23034.0010326,34585,0.6585094208696647,0.9887360988021384,0.691306270631579,0.3869812156119162,121.23158438210527,782.7707129563269,182.02631578947367,1146.2861191817171
2021-03-02,41999,27070.09912249,40927,0.6445415158096621,0.9744755827519703,0.7111904407623317,0.3873564023426163,121.39057902461883,655.6662137438211,183.52914798206277,976.6551383583169
2021-03-03,18801,9188.56240251,18690,0.4887273231482368,0.9940960587202808,0.712238390925926,0.4015632077292151,85.07928150472223,510.3264751281075,173.05555555555554,1155.8686973367114
2021-03-04,18748,8761.53558878,17079,0.46733174678792405,0.9109771708982292,0.7536727328971963,0.30949878815579074,40.94175508775701,243.87500933458966,79.80841121495327,569.4011067765877
2021-03-05,41790,28573.53720701,39745,0.6837410195503708,0.9510648480497726,0.6937447395070423,0.34822095510294176,201.22209300711268,1016.0185114578344,279.8943661971831,1370.943138154585
2021-03-06,27020,19814.86650445,26931,0.7333407292542562,0.9967061435973353,0.6955241585074626,0.39826734176549516,295.7442761858209,1665.397502571571,401.95522388059703,2085.0634496038274
2021-03-07,19963,13378.38453163,19851,0.6701590207699243,0.9943896207984771,0.69319246075,0.41834370881589694,83.6149033226875,435.85640215412803,124.06875,647.3957517582687
2021-03-08,11684,6732.97623039,11618,0.5762560964044847,0.9943512495720643,0.705059748275862,0.34490375922777833,77.3905313837931,456.4592917416671,133.54022988505747,766.2875743600122
2021-03-09,13359,6510.67313747,13193,0.48736231285799836,0.987573920203608,0.7319397133333334,0.3115546161170204,49.3232813444697,352.90529657663564,99.9469696969697,830.9951021286105
2021-03-10,35347,22556.36103287,34369,0.6381407483766657,0.9723314567007101,0.7145870414193548,0.3983868926256619,145.5249098894839,565.0667929275161,221.73548387096776,997.0168886885128
2021-03-11,35055,19940.21613989,33187,0.5688265907827699,0.9467123092283555,0.7507345794708994,0.2889118001204678,105.50378909994708,573.1707508827944,175.59259259259258,1029.7583315682377
2021-03-12,30550,19109.54205276,29692,0.625516924803928,0.9719148936170213,0.7228467251908397,0.29627174804981204,145.87436681496183,671.6797025319929,226.65648854961833,1083.2821336531815
2021-03-13,42202,24252.63593011,41324,0.5746797765534808,0.9791952988010046,0.7136751959047619,0.39374631843074753,115.48874252433332,712.8296079328508,196.78095238095239,1363.570502901065
2021-03-14,44471,22504.402491240002,43861,0.5060466931537407,0.9862831957905152,0.7549723967251463,0.2582622359338426,131.60469293122807,602.9205646624055,256.4970760233918,1306.789885330907
2021-03-15,22119,11462.95665428,21875,0.5182402755224016,0.9889687598896876,0.7397213513533835,0.3851738474602058,86.18764401714286,408.8372610656013,164.47368421052633,944.3827195015492
2021-03-16,38086,25338.03304235,37328,0.665284698901171,0.9800976736858689,0.7324014433497537,0.3509859426582573,124.81789676034484,735.8165967514691,183.88177339901478,1131.8317606729927
2021-03-17,32889,23898.10145164,32646,0.7266290082288911,0.9926115114475964,0.7755110477777777,0.24200845009475014,147.51914476320988,830.1725136016598,201.5185185185185,1112.4793652757119
2021-03-18,32048,19264.71375198,29843,0.6011206238136546,0.9311969545681478,0.7201742675280899,0.3582408011238364,108.22872894370788,553.566170803007,167.6573033707865,797.6778022772063
2021-03-19,27971,16179.31589701,27130,0.5784318006867827,0.9699331450430804,0.7451203446464646,0.3114236587632944,81.71371665156565,374.41226067121823,137.02020202020202,663.3133793190932
2021-03-20,34558,20035.566131890002,33614,0.5797663676106836,0.9726836043752533,0.6902304265562914,0.4123033270796741,132.6858684231126,695.8953429633474,222.60927152317882,1261.58865971182
2021-03-21,24438,13373.206913020002,24336,0.5472300070799575,0.9958261723545299,0.7841180491071428,0.19956696450641817,238.8072663039286,743.132505097556,434.57142857142856,1441.591757331178
2021-03-22,22011,11884.57515925,20235,0.539937992787697,0.9193130707373586,0.7429222421698113,0.2981122457800552,112.1186335778302,595.5212565557337,190.89622641509433,1093.6802869581509
2021-03-23,34174,24390.14321772,34102,0.7137046648832446,0.9978931351319716,0.7560157657831326,0.26280422296379496,146.9285736007229,848.4859408816757,205.43373493975903,1058.2113576221484
2021-03-24,57111,26732.67361235,46032,0.468082744346098,0.8060093502127436,0.7431391135135136,0.33590274409057014,144.50093844513515,655.3957082440846,248.82162162162163,1251.486944106528
2021-03-25,27603,17428.56676495,27077,0.6314011797612578,0.9809441002789552,0.7054790050555556,0.33578790229733846,96.82537091638889,472.83426474515954,150.42777777777778,701.7865631583943
2021-03-26,16326,10203.26004492,16126,0.6249699892760014,0.9877496018620605,0.7496451074524715,0.28851221073034783,38.795665570038025,237.95306878079924,61.31558935361217,384.25788894186644
2021-03-27,20356,14993.51300271,20200,0.7365647967532915,0.9923364118687364,0.763249385022831,0.3198646097930039,68.46352969273973,432.25497344584227,92.23744292237443,562.6967980018231
2021-03-28,17931,10759.00900373,17614,0.600022809867269,0.9823211198483074,0.6569343960927152,0.38524299542833135,71.25171525649006,365.2213400020694,116.64900662251655,624.0766640798282
2021-03-29,30314,19973.64949786,30243,0.6588919145563106,0.997657847859075,0.7855065334594594,0.2598141487135329,107.9656729614054,738.17171879184,163.4756756756757,995.249575812576
2021-03-30,35897,16514.304290969998,34715,0.46004692010390835,0.9670724573084102,0.7442938922826087,0.32663462543018046,89.75165375527173,673.3183162578938,188.66847826086956,1582.3157076836376
2021-03-31,15618,12072.81202433,15358,0.7730062763689333,0.9833525419387886,0.7551442546875,0.36524990906282173,62.879229293385414,374.7575238315069,79.98958333333333,458.21224407899587
2021-04-01,23522,16343.71238972,23414,0.6948266469568914,0.9954085536944137,0.7397141297802199,0.33992409238399,89.80061752593407,527.2368651316757,128.64835164835165,675.4195074317645
2021-04-02,29776,24377.078293939998,29176,0.8186821028324824,0.9798495432563138,0.6801422694642857,0.4256986754205429,108.8262423836607,758.5956521142173,130.25,884.7974458481286
2021-04-03,24490,18599.12998673,24285,0.7594581456402614,0.9916292364230298,0.7563415175384616,0.28546210333890415,143.07023066715385,653.8393650796892,186.80769230769232,859.3853860759066
2021-04-04,15924,11388.40195252,14646,0.7151721899346898,0.9197437829691032,0.7224633596341463,0.4268015795953143,69.44147532024391,440.4067284361286,89.3048780487805,537.7557474378484
2021-04-05,20530,10095.56440187,19843,0.4917469265401851,0.9665367754505602,0.7557697132682928,0.3797720850353606,49.24665561887805,340.4217901114249,96.79512195121951,786.4996584367892
2021-04-06,29611,14597.01222647,29190,0.4929591106842052,0.9857823106278072,0.7373958011914894,0.31240722424689593,62.114945644553195,315.40437388288376,124.2127659574468,729.8987207629402
2021-04-07,20919,10955.7725873,20871,0.523723533022611,0.997705435250251,0.7318983893269231,0.3517997637447519,105.34396718557693,531.3683119837933,200.68269230769232,1164.660542772747
2021-04-08,23717,18893.22288207,23350,0.7966109913593625,0.9845258675211873,0.6421667484615384,0.4458296066740296,96.88832247215385,609.5313728464555,119.74358974358974,705.0922187967088
2021-04-09,61761,35445.628879970005,57819,0.5739160454003336,0.9361733132559382,0.72906000616,0.3576241239072318,141.78251551988,1471.181366250025,231.276,2386.4044032240017
2021-04-10,26922,17978.55006811,26888,0.6678014288726691,0.9987370923408365,0.7857600248051948,0.2554065170382365,116.74383161110389,708.5046601087424,174.5974025974026,965.3102079851163
2021-04-11,26424,16866.40780403,25918,0.6382988118388586,0.9808507417499243,0.7738481306666667,0.29863583156834966,74.96181246235555,396.6245749043588,115.19111111111111,723.6302602103254
2021-04-12,18473,11246.47916775,18049,0.6088063209955069,0.977047582958913,0.6876315805263158,0.4299218106001806,73.98999452467105,461.7608314261008,118.74342105263158,772.448840944797
2021-04-13,53709,28299.81730173,40194,0.526910151031112,0.7483661956096743,0.6898632185501858,0.43432986673913737,105.20378179081784,647.6157465041365,149.4200743494424,937.0594876137052
2021-04-14,34402,12624.29893619,24452,0.3669640990695308,0.710772629498285,0.7617979404318936,0.3094037556767221,41.941192479036545,374.8960000617097,81.2358803986711,824.2819991816954
2021-04-15,29640,14371.52217622,18068,0.4848691692381916,0.6095816464237517,0.7020542984489796,0.3956404922023523,58.65927418865306,631.7585466642727,73.7469387755102,814.9792019628378
2021-04-16,52591,29476.99104657,47295,0.5604949715078625,0.8992983590348158,0.6745375749387755,0.41572786700445685,120.31424916967347,910.5053707455769,193.0408163265306,1262.3940429353568
2021-04-17,33369,14250.877201649999,24026,0.4270693518430279,0.7200095897389793,0.6628749747761195,0.41312441051663823,106.3498298630597,490.1097488366817,179.29850746268656,1082.3476296580166
2021-04-18,74179,49130.00859284,65241,0.6623169440520902,0.8795076773749984,0.7385848998425197,0.3378443997472889,193.42523068047245,1295.1255043387555,256.8543307086614,1575.3933489744797
2021-04-19,49570,36185.56224341,49012,0.7299891515717167,0.9887431914464394,0.7634076384552846,0.2871343177411698,147.09578147727643,1017.9070426206692,199.2357723577236,1320.4567056634014
2021-04-20,15142,7216.32878964,14739,0.4765769904662528,0.9733852859595826,0.737028733919598,0.36209015766193087,36.26295874190954,225.67817957363704,74.06532663316582,528.486289639703
2021-04-21,47828,34730.974067790004,47430,0.7261640475827967,0.9916785146775947,0.7260061305511811,0.36998183082213526,136.736118377126,937.7179239108798,186.73228346456693,1175.4292291365737
2021-04-22,61179,29227.567612749997,43143,0.47773856409470566,0.7051929583680675,0.6890028443098591,0.40408406629644883,82.33117637394365,621.799688708111,121.52957746478873,851.5880586177387
2021-04-23,69505,47665.1762915,68552,0.6857805379684915,0.9862887562045896,0.7155006690441176,0.3687954902666053,175.23961871875,1238.9578087501097,252.02941176470588,1598.5560132647954
2021-04-24,34438,17715.28598702,34001,0.5144109991004123,0.9873105290667286,0.6836732662555066,0.4002957287644345,78.04090743180618,500.54070288674154,149.784140969163,1146.8878212090501
2021-04-25,26241,17861.78794455,26149,0.6806824413913342,0.9964940360504554,0.7815915657352941,0.26438583749770717,87.55778404191176,560.6746275200926,128.1813725490196,740.0906823987692
2021-04-26,53566,39529.81473646,51117,0.7379646554990106,0.9542807004443117,0.6672281795737706,0.4347586561754172,129.60594995560655,889.18383421459,167.59672131147542,1048.7082552333027
2021-04-27,33862,15557.53557252,28980,0.4594393589427677,0.855826590278188,0.70936468856,0.3692200917628387,62.23014229008,382.120714196552,115.92,756.0047183295525
2021-04-28,35895,21562.49197162,31396,0.6007101816860286,0.87466220922134,0.6817128246598639,0.4161314026606278,73.3418094272789,457.01675491282464,106.78911564625851,645.8313131684155
2021-04-29,25779,20209.69334872,25144,0.7839595542387214,0.9753675472283642,0.7115906743984962,0.4158020683408768,75.97629078466166,587.277120250637,94.52631578947368,679.4263127074234
2021-04-30,39067,30104.0498045,38398,0.7705749047661709,0.982875572734021,0.6953511142253521,0.4363147335148197,212.00035073591548,1698.8259045550337,270.40845070422534,1873.5706803844269
2021-05-01,38260,22068.32075096,32623,0.5767987650538421,0.8526659696811291,0.6921284263138686,0.4241741549877946,80.54131660934307,589.1017980746517,119.06204379562044,881.2630669703932
2021-05-02,59507,38952.99801254,54659,0.654595224302015,0.9185305930394744,0.716478010729927,0.3306485940511485,142.1642263231387,941.4951263905527,199.48540145985402,1274.5605871288712
2021-05-03,138188,115528.0159294,136284,0.836020609093409,0.986221669030596,0.6911981429359431,0.3904398010455381,205.5658646430605,1578.11565039323,242.4982206405694,1736.119114637798
2021-05-04,43609,23956.55335644,41982,0.5493488352505217,0.9626911875988902,0.7072570625306123,0.3394762763292951,97.78185043444898,419.3490275168503,171.35510204081632,872.2741478225281
2021-05-05,80172,58107.93505762,77967,0.7247908878114554,0.9724966322406825,0.7024826893586006,0.3908099674572291,169.41088938081634,1032.9319790403488,227.30903790087464,1247.0390512908539
2021-05-06,31347,10428.51742684,13808,0.3326799191897151,0.4404887230037962,0.7394649631658291,0.3295464124301024,52.404610185125634,282.1712935723205,69.38693467336684,405.6746046758907
2021-05-07,25467,18958.98335903,25089,0.744452953195508,0.9851572623394982,0.748379193991228,0.3408405524387546,83.1534357852193,618.6303690552843,110.03947368421052,739.9295497025847
2021-05-08,115323,48232.35769515,60346,0.41823710530553315,0.5232780971705557,0.7371404907758621,0.34475228098505534,207.89809351357758,1226.8832121852304,260.11206896551727,1422.914780383794
2021-05-09,41750,27834.42891242,41065,0.6666929080819162,0.9835928143712575,0.6918317151006711,0.3988682282095494,93.40412386718121,909.5318425154956,137.8020134228188,1231.2740292396763
2021-05-10,68470,42311.917486930004,63960,0.6179628667581423,0.9341317365269461,0.6919553178929766,0.40261902271618905,141.51142972217392,1039.9946639159457,213.91304347826087,1402.4080270350655
2021-05-11,42110,34566.24453777,41314,0.8208559614763714,0.9810971265732605,0.749850832972028,0.3175631729786942,120.86099488730768,828.0952293535987,144.45454545454547,942.3630188680705
2021-05-12,88057,54807.39139649,82715,0.6224081151582498,0.9393347490829803,0.7200469779238754,0.3636357268833741,189.64495292903115,1144.4520976485485,286.21107266435985,1817.160351616796
2021-05-13,69741,38053.25878047,60912,0.5456368388820063,0.8734030197444832,0.7149449646360153,0.3272255321640549,145.79792636195404,859.8872975612431,233.3793103448276,1543.1902363514016
2021-05-14,89274,65548.08533659,87216,0.7342348873870331,0.976947375495665,0.6611445192,0.47260700233162906,163.870213341475,1626.6378744714145,218.04,2151.9757788557836
2021-05-15,71716,57148.3821721,71489,0.7968707425414133,0.9968347370182387,0.7466991870967742,0.34812535970513864,263.35659987142856,1368.849338263025,329.44239631336404,1621.5657036201749
2021-05-16,55365,35492.52141961,52156,0.6410642358820554,0.9420391944369186,0.6779085593454546,0.4055826816779083,129.06371425312727,761.9406905352225,189.65818181818182,1253.515980508762
2021-05-17,39722,18761.81852674,39176,0.47232814376768545,0.9862544685564675,0.7152332731654676,0.3986786612799116,134.97711170316546,799.8808078904126,281.841726618705,1854.8222589911875
2021-05-18,30317,14831.64096584,29810,0.4892186220879375,0.9832767094369496,0.7093687205508474,0.35794583694845594,62.845936295932205,315.62233895543244,126.3135593220339,726.9319872093458
2021-05-19,120172,78249.76638593,115382,0.6511480743095729,0.9601404653330227,0.7190335785436893,0.3139324607929744,189.92661744157766,1169.3489255469644,280.0533980582524,1801.8562912910986
2021-05-20,89590,54280.5873549,87252,0.6058777470130595,0.9739033374260521,0.7361740146538461,0.3188011883315626,208.77148982653847,1092.711816659899,335.5846153846154,2088.774190355486
2021-05-21,93473,38954.93779556,73607,0.4167506958753865,0.7874680388989334,0.6850945663356164,0.3424346268724038,133.40732121767124,655.128658732952,252.07876712328766,1413.4302516391272
2021-05-22,55178,38990.44907785,48116,0.7066303432137808,0.8720142085613831,0.6823663908585859,0.3399919506073172,196.9214599891414,1310.0625369612856,243.010101010101,1512.9721748690256
2021-05-23,113117,63981.56852353,86003,0.5656229260281832,0.7603012809745662,0.6609785955785125,0.38848983503494544,264.38664679144625,1338.5963948425724,355.38429752066116,1679.6379046409868
2021-05-24,74577,38115.36941578,73793,0.5110874588114298,0.9894873754642852,0.7116208937304075,0.37494606118179186,119.48391666388714,648.2393842599457,231.32601880877743,1466.6569890626015
2021-05-25,73769,43128.386749,71857,0.5846410653390991,0.9740812536431293,0.7571641458461539,0.3263892368544063,165.8784105730769,804.2343165899248,276.37307692307695,1587.027625049429
2021-05-26,51515,33345.78246835,49535,0.6473023870396972,0.9615645928370378,0.6782681743609023,0.41808946017175563,125.3600844674812,649.0328041566197,186.2218045112782,992.3958011241315
2021-05-27,56242,34382.40292834,54899,0.6113296633892821,0.9761210483268732,0.7028656445634921,0.33369505173303604,136.43810685849206,733.8769996799965,217.8531746031746,1166.6772096103293
2021-05-28,35460,21573.00494731,34682,0.608375774035815,0.9780597856739989,0.7187721702816902,0.37458185231187147,101.28171336765259,675.5960051300085,162.8262910798122,945.4290444943204
2021-05-29,47173,22190.40330546,32684,0.4704047507146037,0.6928539630720963,0.6949361074719101,0.3740103547121619,124.66518710932584,551.5091921283533,183.61797752808988,875.0733561582331
2021-05-30,74398,54256.98150915,73585,0.7292801084592327,0.9890722868894325,0.7688028436244542,0.3086858140643168,236.93005025829694,1077.2444156548922,321.33187772925766,1385.8674191311297
2021-05-31,21672,11271.972772460002,21574,0.5201168684228499,0.9954780361757106,0.7813198660633484,0.29943383886714536,51.004401685339374,294.2718850609426,97.61990950226244,625.2129530749653
2021-06-01,49092,34193.43835598,45409,0.69651752538051,0.924977593090524,0.740260078658147,0.3113886391115206,109.2442119999361,837.3946481390025,145.07667731629394,985.5684877783708
2021-06-02,58148,43157.11012781,58106,0.7421942307183395,0.9992777051661278,0.7658791353846154,0.3233548547671692,237.12697872423078,1373.143842742759,319.2637362637363,1618.643155505722
2021-06-03,23818,10674.006114400001,22853,0.4481487158619532,0.9594844235452179,0.7408591912698412,0.3056207132263628,84.71433424126985,396.45767250124993,181.37301587301587,933.8263627388293
2021-06-04,35044,18938.11968795,34854,0.5404097616696153,0.9945782444926379,0.7271985533054393,0.30996026374891533,79.23899451025105,380.4759764561524,145.8326359832636,854.9414282985553
2021-06-05,67346,40405.058795900004,61990,0.5999622664434414,0.9204704065571823,0.6772872406101695,0.4425568786694717,136.96630100305086,1094.3774837703884,210.135593220339,1581.868911655067
